gene_callers_id	DSS3_ac_a	DSS3_ac_b	DSS3_glc_a	DSS3_glc_ac_19_a	DSS3_glc_ac_19_b	DSS3_glc_ac_19_c	DSS3_glc_ac_34_a	DSS3_glc_ac_34_b	DSS3_glc_ac_34_c	DSS3_glc_b	DSS3_glc_c
73	213.90954773869348	204.2532663316583	147.36683417085428	236.52060301507538	172.39698492462313	182.02412060301506	110.08643216080402	110.59798994974874	156.20804020100502	164.95175879396984	156.7959798994975
74	52855.097297297296	33737.627027027025	26592.09189189189	35241.7027027027	29605.25945945946	33001.41081081081	28945.843243243242	30194.70810810811	25906.24864864865	28085.62702702703	27014.410810810812
75	1020.7715654952077	950.0255591054313	422.37220447284346	534.5575079872204	375.741214057508	386.797124600639	482.2843450479233	393.6597444089457	598.5191693290735	468.8690095846645	398.1325878594249
76	721.7915057915058	861.3610038610038	674.6312741312742	844.2722007722008	682.7972972972973	697.6467181467182	700.0772200772201	611.6389961389962	909.1409266409266	588.6216216216217	579.5617760617761
77	1040.3620689655172	1270.7413793103449	964.9094827586207	1174.4116379310344	858.75	843.0538793103449	868.0581896551724	701.3814655172414	1213.1379310344828	1241.040948275862	973.4956896551724
78	1670.7904085257549	1557.6163410301954	1219.6358792184724	1005.2699822380107	876.9573712255773	868.51865008881	928.3197158081705	866.8063943161634	1352.3836589698046	1237.442273534636	1082.614564831261
79	1042.0725593667546	1248.335092348285	720.3641160949868	882.1002638522427	682.368073878628	652.344327176781	712.5105540897098	660.2071240105541	943.9986807387863	791.0963060686016	700.5052770448549
80	1460.8289205702647	1647.5437881873727	886.9735234215885	1509.3238289205703	1284.7067209775967	1165.3034623217923	1233.0875763747454	1041.806517311609	1501.3706720977598	871.9653767820774	899.0855397148677
81	577.6595394736842	642.2582236842105	274.29111842105266	440.4506578947368	326.0082236842105	301.6019736842105	404.73848684210526	306.5641447368421	532.4901315789474	287.01973684210526	257.13157894736844
82	570.5309917355372	754.7851239669421	495.88429752066116	619.720041322314	448.0	424.349173553719	551.8646694214876	422.4111570247934	697.1859504132232	646.9462809917355	534.8212809917355
83	458.49674267100977	500.09609120521174	430.2752442996743	575.4218241042345	365.328990228013	354.0325732899023	442.5342019543974	315.00325732899023	477.1644951140065	385.6009771986971	419.45602605863195
84	33.02682255845942	29.947730398899587	39.512379642365886	36.86795048143053	29.09697386519945	31.235213204951858	24.14442916093535	28.98624484181568	32.376891334250345	45.152682255845946	40.77097661623109
85	139.0976331360947	195.10059171597632	115.53254437869822	226.94970414201183	188.39349112426035	223.05917159763314	123.13609467455622	153.1360946745562	161.25739644970415	93.7810650887574	107.20414201183432
86	14.389064976228209	21.79160063391442	12.606180665610143	18.0689381933439	20.177496038034864	18.944532488114106	9.945324881141046	9.702060221870047	12.187004754358162	12.475435816164818	12.349445324881142
87	42.41516587677725	44.438862559241706	56.196208530805684	61.75071090047393	43.41706161137441	48.74407582938389	59.497630331753555	62.50805687203791	87.43507109004739	71.55355450236966	61.128909952606634
88	14.455704697986578	19.967785234899328	12.350335570469799	15.68255033557047	12.114093959731544	12.876510067114094	11.350335570469799	10.79261744966443	15.290604026845637	13.186577181208055	11.748993288590604
89	33.084422110552765	37.85226130653266	51.813065326633165	34.91155778894473	28.92964824120603	35.845226130653266	20.290452261306534	30.997989949748742	30.705527638190954	35.742713567839196	51.53266331658291
90	59.9135687732342	75.08364312267658	32.21375464684015	60.65334572490706	49.487918215613384	46.589219330855016	43.71096654275093	38.93959107806691	62.83085501858736	39.33550185873606	34.18494423791822
91	112.34364640883977	127.97016574585635	94.12375690607735	104.8232044198895	79.63756906077349	81.70055248618785	110.09723756906078	97.26298342541436	135.52596685082872	113.54364640883978	109.84972375690607
92	57.54292722812755	66.64186426819296	14.30335241210139	50.29926410466067	37.793949304987734	36.81439084219133	33.25674570727719	22.494685200327066	35.930498773507765	17.299264104660672	14.578904333605887
93	90.64237288135594	115.66271186440677	80.46101694915254	66.62203389830509	55.8593220338983	45.637288135593224	122.10677966101694	114.90338983050847	176.64406779661016	99.0542372881356	87.31864406779661
94	78.9950694755715	83.82294935006723	53.935006723442406	41.42043926490363	34.98027790228597	35.77005826983415	54.17749887942627	52.81353653070372	75.59345584939489	47.97445091887046	52.83998207082026
95	551.7453462397617	682.8816083395384	416.4229337304542	579.7833209233061	425.7565152643336	387.0536113179449	557.1347728965004	481.88979895755773	688.4311243484735	517.6150409530901	437.373790022338
96	336.6597374179431	373.2888402625821	156.40481400437636	337.42450765864334	241.445295404814	236.22757111597375	147.9835886214442	144.53063457330416	201.82713347921225	183.44967177242887	167.2691466083151
97	255.8566505858029	277.33769813921435	121.7973811164714	239.45348035837353	174.54651964162647	175.87319090282563	93.89179875947622	88.63749138525155	122.75671950379049	143.1592005513439	126.29772570640937
98	180.96871088861076	206.82102628285358	128.54693366708386	179.85294117647058	127.38986232790988	133.16645807259073	112.91864831038798	107.56883604505632	145.45682102628285	126.40675844806007	131.86795994993741
99	204.80122699386504	251.62576687116564	81.75950920245398	179.36196319018404	124.26134969325153	129.13128834355828	94.18282208588957	77.91656441717791	113.40981595092025	93.1803680981595	82.79754601226993
100	158.11826821541712	182.3790918690602	77.65153115100317	125.64625131995776	88.68743400211193	85.85955649419219	69.8870116156283	66.04963041182683	93.79936642027455	66.29778247096093	74.23970432946146
101	485.9831876260928	532.679892400807	469.2837928715535	363.40013449899124	265.9125756556826	252.32212508406187	321.08607935440483	312.75991930060525	437.8170813718897	554.2454606590451	469.6698049764627
102	173.78903456495829	200.2264600715137	114.14064362336114	140.64958283671038	115.42789034564959	106.24791418355184	48.150178784266984	35.3253873659118	62.588796185935635	103.01907032181168	96.53396901072706
103	227.7316219369895	235.9311551925321	134.13302217036173	184.01983663943992	133.82263710618437	138.48191365227538	39.65227537922987	41.28704784130689	57.212368728121355	146.7024504084014	127.65110851808635
104	220.63261163734776	264.31326116373475	180.42354533152908	221.5554803788904	172.4018944519621	167.5615696887686	123.53924221921515	128.42016238159675	186.88159675236807	241.9871447902571	199.98173207036535
105	169.19936457505958	207.75536139793488	184.44082605242255	208.86258935663224	158.73073868149325	151.87291501191422	141.00555996822877	136.49324861000795	207.4154090548054	223.06274821286735	194.13741064336776
106	176.2155844155844	182.72467532467533	209.7025974025974	323.125974025974	236.4038961038961	213.79090909090908	224.13246753246753	186.6090909090909	296.5311688311688	234.56623376623378	217.85844155844157
107	244.64541441883276	253.1338891613536	374.03040706228546	459.591956841589	360.5286905345758	342.5419323197646	303.8406081412457	322.107405590976	417.981363413438	460.1186856302109	401.8656204021579
108	257.2867647058824	229.5514705882353	76.78308823529412	228.73529411764707	166.5	163.40073529411765	59.970588235294116	50.205882352941174	77.34191176470588	83.11764705882354	91.09558823529412
109	355.6069210292813	458.07630878438334	97.3513753327418	271.0807453416149	186.2759538598048	183.85803016858918	84.89707187222716	59.25377107364685	91.31055900621118	151.9343389529725	134.99290150842947
110	294.3569332355099	325.6929567131328	178.43103448275863	206.74578136463683	146.06603081438004	138.99633162142334	65.6107850330154	50.6496698459281	78.32721936903889	174.53301540719002	229.15443873807777
111	316.734022556391	351.74342105263156	715.5695488721805	203.06015037593986	125.93609022556392	115.90883458646617	96.82518796992481	59.62312030075188	102.43703007518798	460.73026315789474	511.9135338345865
112	376.80391091797935	442.49972840847363	544.8859315589353	217.67354698533407	149.05866376969038	146.66865833785985	118.4492123845736	86.541010320478	139.14285714285714	464.2998370450842	509.74307441607823
113	426.3625654450262	447.1714659685864	256.17277486910996	234.54057591623035	170.33638743455498	171.7735602094241	110.88350785340315	97.20680628272251	137.75	280.4319371727749	366.46989528795814
114	388.33	529.54	260.235	260.34	211.76	199.91	101.85	57.45	109.125	366.35	484.405
115	266.35150645624105	348.1922525107604	131.3335724533716	165.39670014347203	119.84361549497848	119.84146341463415	60.81707317073171	44.31707317073171	75.09397417503587	206.50358680057388	209.76183644189382
116	249.58361486486487	259.2972972972973	73.0920608108108	120.92820945945945	91.04560810810811	92.48395270270271	54.338682432432435	57.4222972972973	69.72381756756756	101.62162162162163	92.64780405405405
117	80.14182111200644	74.05318291700242	35.824335213537466	93.91780821917808	71.9597099113618	63.82272360999194	78.04754230459307	67.17727639000806	89.90330378726833	33.73972602739726	37.22078968573731
118	32.60636182902584	31.8389662027833	21.435387673956264	35.232604373757454	31.009940357852884	28.451292246520875	42.32604373757455	38.1610337972167	51.763419483101394	21.27634194831014	22.061630218687874
119	8.554744525547445	8.577685088633993	5.571428571428571	10.288842544316998	6.37956204379562	5.520333680917623	6.649635036496351	5.32325338894682	8.030239833159541	5.470281543274244	4.122002085505735
120	177.41114982578398	179.65853658536585	353.8432055749129	249.89895470383274	185.53658536585365	170.4773519163763	231.58188153310104	226.43554006968643	322.69337979094075	476.70383275261327	379.74564459930315
121	238.91202346041055	287.14369501466274	307.0549853372434	315.3189149560117	248.21774193548387	241.47873900293254	223.908357771261	220.56891495601172	318.3123167155425	387.10557184750735	335.16129032258067
122	1702.4245175936435	1599.0964812712825	1256.8138479001136	1191.3677639046539	809.9103291713961	775.144154370034	1194.9035187287175	1128.4324631101022	1548.172531214529	1440.0011350737798	1280.1623155505108
123	935.4049773755656	1162.252262443439	664.7828054298642	729.420814479638	554.4117647058823	530.7409502262443	619.2714932126697	647.7205882352941	930.9852941176471	805.7319004524887	646.2794117647059
124	299.06292749658	330.5266757865937	227.7592339261286	343.2407660738714	244.69493844049248	240.80574555403558	258.9192886456908	245.40218878248973	324.1422708618331	251.09165526675787	227.35430916552667
125	246.1599045346062	312.1957040572792	238.1599045346062	267.9284009546539	165.28400954653938	182.27207637231504	193.4749403341289	214.4892601431981	234.0835322195704	265.1503579952267	227.1742243436754
126	214.7708609271523	254.44238410596026	264.3788079470199	250.24635761589403	191.18940397350994	173.0662251655629	216.88741721854305	179.89933774834438	279.23708609271523	290.4185430463576	269.02649006622516
127	227.17676266137042	278.64250248262164	229.03376365441906	237.47070506454816	185.88480635551142	175.38331678252234	190.47368421052633	182.49553128103278	267.1509433962264	299.6544190665343	250.23634558093346
128	2744.7554479418886	2333.861985472155	1429.135593220339	2189.290556900726	1943.2324455205812	2028.7845036319613	1704.358353510896	2068.5157384987892	2709.0242130750607	1736.3075060532688	1489.7021791767554
129	439.1346863468635	476.2527675276753	253.86531365313652	450.1457564575646	329.05350553505536	307.82841328413286	340.8874538745387	305.6937269372694	443.049815498155	290.1826568265683	278.8911439114391
130	45.30509238395674	60.76475890040559	25.970256872465075	38.26047769265435	28.926994141505183	28.941865705272644	35.522757999098694	32.46642631816133	46.598918431726005	22.748535376295628	26.22036953582695
131	537.8678584592702	671.29358643568	226.51621820862513	336.94636933284187	263.57519351271657	255.46461481754514	212.97217102838187	193.72042019904165	289.37062292664945	272.1968300774051	225.30446000737192
132	500.7773851590106	586.9858657243816	163.065371024735	295.69611307420496	242.8303886925795	226.40459363957598	134.55830388692578	118.09010600706713	181.75795053003534	191.18374558303887	159.51413427561837
133	335.6924963217263	393.31436978911233	130.38695438940658	234.38450220696419	173.06130456105933	177.1495831289848	110.84894556154978	111.96763119176067	148.2560078469838	154.19421284943598	129.98577734183422
134	598.8899755501222	733.762347188264	373.96968215158927	497.1848410757946	365.23422982885086	362.52958435207825	296.16185819070904	279.2679706601467	391.38288508557457	428.73447432762833	364.84938875305625
135	484.6886314265025	590.1274438812454	308.7939898624185	394.3645908761767	290.6622013034033	291.09341057204927	252.49746560463433	234.81643736422882	330.86712527154236	356.7099927588704	303.2936278059377
136	478.80914285714283	559.6342857142857	375.8	319.27542857142856	226.35657142857144	236.93142857142857	226.31085714285715	216.64114285714285	305.26057142857144	430.07085714285716	364.14285714285717
137	483.64150943396226	567.6792452830189	543.9443892750745	406.8619662363456	297.4538232373386	276.8361469712016	386.9811320754717	365.4101290963257	530.7110228401192	575.798411122145	559.0873882820258
138	195.1738382099828	201.5593803786575	210.69707401032701	199.74010327022376	171.5352839931153	143.50086058519793	138.87951807228916	123.78485370051635	195.71256454388984	261.3924268502582	210.95180722891567
139	219.5360281195079	266.3532513181019	202.2548330404218	192.98242530755712	135.02636203866433	129.94200351493848	192.39543057996485	152.68014059753955	239.3919156414763	208.5043936731107	188.4042179261863
140	610.4263829787234	838.1617021276596	509.99489361702126	721.0723404255319	627.531914893617	631.3659574468085	303.19063829787234	341.3855319148936	500.8408510638298	695.3974468085106	557.3225531914893
141	153.48884381338743	179.49695740365112	111.88438133874239	136.9442190669371	105.23833671399595	101.66531440162272	126.48884381338742	120.08823529411765	164.03245436105476	113.36612576064908	113.71399594320486
142	336.809679529104	384.77436232831917	189.3793328973185	336.11837802485286	248.3747547416612	251.52190974493132	206.09744931327666	193.48136036625246	259.2289077828646	232.7874427730543	214.83453237410072
143	350.2626131953428	423.26908150064685	360.5135834411384	547.908150064683	387.92496765847346	401.3945666235446	376.3673997412678	435.7606727037516	534.8369987063389	385.66752910737387	402.0116429495472
144	150.93537015276146	185.57696827262043	148.30317273795535	133.77790834312574	95.13983548766157	93.8096357226792	94.8319623971798	108.06462984723855	159.62397179788485	186.19976498237367	159.44888366627498
145	970.9162371134021	1499.7280927835052	1397.4381443298969	1623.0914948453608	1510.5682989690722	1419.8917525773195	1145.645618556701	1055.0541237113403	1729.8389175257732	2165.658505154639	1804.055412371134
146	5018.939163498098	4915.768060836502	6189.501901140685	7711.0076045627375	4843.490494296578	5563.3954372623575	2680.0760456273765	3155.8403041825095	3781.6501901140687	8578.866920152092	6904.304182509506
147	1178.2069701280227	1460.531294452347	465.2347083926031	801.6628733997155	620.9423897581793	627.6500711237553	388.6621621621622	347.30796586059745	512.1927453769559	520.2190611664296	475.0263157894737
148	1063.4293381037567	1332.5635062611807	1306.8273703041145	1476.0348837209303	1061.819320214669	1023.3631484794275	1146.7647584973167	1015.0447227191413	1477.5277280858677	1428.6091234347048	1342.5661896243291
149	271.4890909090909	343.79727272727274	242.41272727272727	428.6972727272727	318.23818181818183	308.34090909090907	195.47545454545454	192.62181818181818	266.3545454545455	299.85	262.9509090909091
150	191.83387096774194	243.4790322580645	215.2290322580645	245.7758064516129	217.57258064516128	207.99193548387098	182.24032258064517	187.2274193548387	287.0741935483871	292.0435483870968	252.81451612903226
151	115.39182282793867	129.7001703577513	105.49744463373084	131.89948892674616	103.77683134582624	96.71039182282794	108.06303236797274	102.89608177172062	145.03066439523	131.5008517887564	115.26235093696764
152	10.836424957841484	10.18212478920742	9.93423271500843	12.915682967959528	12.02866779089376	9.640809443507589	10.143338954468803	11.664418212478921	14.374367622259696	13.863406408094436	11.779089376053962
153	624.5755068266446	679.5184112536202	522.7418287132809	683.5308233347124	474.12494828299543	444.99379395945385	444.3119569714522	382.6896979726934	566.4104261481175	606.1874224244932	541.4170459247
154	115.01782304264799	144.42966263526415	89.62189688096754	130.94589433481858	91.32908975175047	89.7084659452578	78.16931890515595	75.4239338001273	99.86123488224061	99.4239338001273	95.29662635264162
155	530.999405469679	749.5725326991677	446.0951248513674	402.94708680142685	341.54161712247327	358.6688466111772	1738.5309155766945	1613.1099881093935	2652.0487514863257	522.8043995243758	429.86385255648037
156	939.5066666666667	1385.28	198.18666666666667	360.56	239.0	273.04	914.8133333333334	800.4933333333333	1062.7333333333333	284.32	215.24
157	540.3766233766233	710.4285714285714	159.83116883116884	187.7922077922078	152.80519480519482	160.35064935064935	610.8701298701299	492.5064935064935	837.2727272727273	157.63636363636363	130.4935064935065
158	127.51699716713881	117.52053824362606	56.6600566572238	67.86402266288952	55.696175637393765	52.36756373937677	119.58073654390935	111.63456090651557	160.91359773371104	55.936968838526916	48.758498583569406
159	648.2915309446254	643.100977198697	513.4104234527688	533.086319218241	377.82247557003257	375.96091205211724	455.89087947882734	403.5944625407166	547.3029315960912	375.12703583061887	444.9087947882736
160	825.6659836065573	761.6188524590164	346.55122950819674	361.3545081967213	240.125	224.13114754098362	524.6803278688525	429.14344262295083	748.4569672131148	344.6946721311475	374.97131147540983
161	354.524484014569	425.4164305949009	165.76203966005664	255.7288547146904	200.23431808984216	184.95022258195064	207.4868474301902	201.2561715904492	306.9251315256981	195.4087414002428	191.01578308377177
162	102.6811520970187	121.1455280444669	57.338049519959576	81.64173825164224	61.23244062657908	59.72410308236483	49.483577564426476	53.91510864072764	68.91056088933804	62.33956543708944	58.35624052551794
163	59.06839945280438	85.66621067031464	51.28180574555404	74.41997264021887	56.46374829001368	48.60601915184679	34.103967168262656	34.68809849521204	52.841313269493845	67.7688098495212	55.5499316005472
164	91.69339853300734	97.17261613691932	74.2	99.37750611246943	73.94523227383863	75.20684596577017	61.31882640586797	63.88606356968215	80.06503667481662	82.09975550122249	80.76185819070905
165	61.17474489795919	63.14604591836735	49.24170918367347	46.3718112244898	32.35076530612245	31.042729591836736	36.90369897959184	38.66454081632653	49.82270408163265	57.41900510204081	52.984693877551024
166	58.509404388714735	59.88401253918495	83.05485893416927	90.57523510971787	72.58934169278997	78.71003134796238	49.19905956112853	55.55172413793103	78.5078369905956	107.24137931034483	99.64733542319749
167	66.75214899713467	79.65616045845272	27.174785100286535	46.5945558739255	35.644699140401144	37.84097421203438	26.810888252149	36.35816618911175	39.598853868194844	21.775071633237822	28.563037249283667
168	88.96885481552468	108.26161954959272	52.53905126976521	91.35649257307139	78.36751317680881	73.71202683277431	68.37086727359846	66.13847628174413	98.74892189746046	59.703881169142306	51.327264015333014
169	53.48253557567917	71.30789133247089	29.291073738680467	29.940491591203106	25.954721862871928	28.188874514877103	27.61966364812419	29.210866752910736	38.54592496765847	26.178525226390686	25.205692108667527
170	52.88143382352941	70.9595588235294	10.660845588235293	24.99172794117647	19.231617647058822	19.27113970588235	13.358455882352942	13.088235294117647	17.465073529411764	9.857536764705882	12.431985294117647
171	39.47457627118644	45.087167070217916	5.142857142857143	11.375302663438257	12.607748184019371	9.690072639225182	5.658595641646489	7.876513317191283	11.840193704600484	6.092009685230024	4.8474576271186445
172	101.1473880597015	137.76119402985074	18.529850746268657	28.274253731343283	21.220149253731343	21.40671641791045	18.686567164179106	13.289179104477611	23.19402985074627	15.203358208955224	18.024253731343283
173	89.20405405405405	126.68108108108108	7.260810810810811	17.394594594594594	14.17972972972973	12.478378378378379	9.122972972972972	6.867567567567567	12.897297297297298	6.897297297297297	7.227027027027027
174	106.14663461538461	173.63942307692307	17.403846153846153	60.73076923076923	52.81971153846154	57.53605769230769	25.608173076923077	34.07692307692308	39.88221153846154	19.966346153846153	24.072115384615383
175	203.9108280254777	303.8267515923567	92.26624203821656	111.04713375796179	91.92101910828025	94.43566878980891	93.98089171974522	108.76050955414013	141.82292993630574	68.26114649681529	88.86369426751592
176	110.6	148.92461538461538	20.96153846153846	32.98615384615385	32.401538461538465	28.293846153846154	23.49076923076923	25.224615384615383	31.07846153846154	20.943076923076923	17.216923076923077
177	83.44852941176471	104.32352941176471	10.588235294117647	24.823529411764707	12.893382352941176	14.636029411764707	11.136029411764707	9.408088235294118	12.205882352941176	8.257352941176471	4.452205882352941
178	60.37931034482759	62.717241379310344	2.7103448275862068	12.806896551724138	11.013793103448275	6.6482758620689655	7.003448275862069	5.972413793103448	8.627586206896552	6.617241379310345	6.213793103448276
179	62.26044226044226	73.29729729729729	21.051597051597053	30.01965601965602	20.14987714987715	23.46928746928747	12.722358722358722	16.864864864864863	16.014742014742016	20.32923832923833	23.57985257985258
180	23.28125	33.19230769230769	6.2235576923076925	8.879807692307692	7.918269230769231	7.283653846153846	6.206730769230769	8.379807692307692	8.478365384615385	6.3798076923076925	6.269230769230769
181	55.992520568436795	74.38818249813015	46.989528795811516	47.81451009723261	40.93343305908751	39.96185489902767	32.75617053103964	31.281226626776366	48.490650710546	56.56394913986537	52.3605086013463
182	130.0349373764008	152.6268951878708	85.00922874093605	207.37508239947263	144.42979564930783	160.36980883322346	67.5721819380356	68.3829927488464	86.2874093605801	79.84508899143046	86.36387607119315
183	161.9632587859425	204.03514376996804	104.06230031948881	345.53035143769966	260.12300319488816	286.47923322683704	133.82268370607028	137.91373801916933	221.7779552715655	71.34345047923323	98.1070287539936
184	777.7594677584442	779.171954964176	183.3694984646878	1060.2343909928352	907.5721596724667	800.8833162743091	243.5997952917093	147.42374616171955	304.22927328556807	237.28454452405322	205.74718526100307
185	120.63458646616542	101.72932330827068	71.87518796992481	85.38496240601503	73.3203007518797	70.3203007518797	64.51729323308271	77.26466165413534	88.83759398496241	68.83157894736843	81.3218045112782
186	201.37617328519855	235.69386281588447	119.7971119133574	141.78772563176895	121.90613718411552	115.31768953068593	98.97328519855596	96.88736462093863	143.1552346570397	153.51119133574008	127.71696750902527
187	278.45853658536583	294.1551219512195	84.74634146341464	181.41365853658536	126.56682926829268	124.34439024390244	98.22926829268293	84.97268292682926	122.68	100.38731707317073	86.86829268292684
188	195.35337879727217	241.90700557966522	119.54370737755734	194.2703037817731	141.91382517048976	148.9045257284563	77.30130192188469	82.23248605083695	122.00991940483571	125.67265964042157	101.04463732176069
189	68.22403733955659	71.7852975495916	26.480746791131857	45.27421236872812	29.771295215869312	30.656942823803966	24.728121353558926	26.815635939323222	37.904317386231035	20.365227537922987	20.313885647607936
190	108.32818532818533	134.9088803088803	31.43011583011583	52.714285714285715	40.07027027027027	42.0980694980695	33.003861003861005	37.56216216216216	43.58223938223938	27.637065637065636	32.101930501930504
191	94.09579600275671	141.80427291523088	19.8407994486561	56.86009648518263	42.00482425913163	35.43762922122674	54.58993797381117	41.62853204686423	61.2315644383184	21.98001378359752	21.337008959338387
192	86.3038728897716	126.20556107249256	39.82224428997021	52.50148957298908	37.90963257199603	41.43296921549156	36.510427010923536	34.749751737835155	49.89672293942403	46.40317775571003	44.79543197616683
193	66.04363636363637	83.14181818181818	16.305454545454545	27.720909090909092	18.177272727272726	18.82181818181818	13.651818181818182	13.453636363636363	19.80090909090909	17.51090909090909	20.14
194	102.26379542395694	152.93539703903096	8.016150740242262	27.33512786002692	19.909825033647376	18.808882907133242	12.514131897711978	9.722745625841185	15.302826379542395	8.340511440107672	9.336473755047106
195	128.7872340425532	218.06079027355622	15.775075987841944	47.9209726443769	29.817629179331306	28.97872340425532	23.21884498480243	16.674772036474163	26.623100303951368	16.46808510638298	15.413373860182372
196	120.77627118644068	140.21694915254238	6.169491525423729	24.310169491525425	17.2135593220339	16.910169491525423	9.77457627118644	9.579661016949153	11.159322033898306	6.5423728813559325	6.749152542372881
197	115.99750623441396	162.89152119700748	12.206982543640898	35.71072319201995	28.16209476309227	27.60286783042394	13.797381546134662	15.071072319201996	21.48067331670823	13.924563591022444	13.08291770573566
198	62.49802371541502	56.90711462450593	9.721343873517787	25.09090909090909	18.35375494071146	14.871541501976285	6.9644268774703555	11.051383399209486	10.458498023715414	9.122529644268775	6.810276679841897
199	161.68496420047734	198.94033412887828	36.42959427207637	73.77804295942721	47.985680190930786	46.343675417661096	59.217183770883054	60.472553699284006	85.41527446300717	44.99045346062052	42.68019093078759
200	149.44237288135594	169.1627118644068	9.77457627118644	35.6135593220339	29.477966101694914	24.861016949152543	11.538983050847458	10.815254237288135	16.949152542372882	8.647457627118644	8.659322033898306
201	146.795166858458	190.47640966628308	13.452243958573073	39.275028768699656	26.600690448791713	22.334867663981587	17.767548906789415	15.464902186421174	15.616800920598388	11.512082853855006	12.960874568469505
202	197.010757507844	216.9278350515464	35.317794710891974	68.55804571940834	50.317346481398474	46.001792917974	41.119677274764676	39.51053339309727	47.47288211564321	37.67906768265352	36.27879874495742
203	30.242402315484803	41.473227206946454	25.095513748191028	26.31331403762663	17.494211287988424	19.988422575976845	23.204052098408106	22.98480463096961	30.29522431259045	25.19681620839363	24.935600578871203
204	128.17357222844345	114.03471444568869	77.40985442329227	81.42105263157895	64.93393057110862	60.54311310190369	78.90929451287793	92.52183650615902	108.46248600223964	84.60694288913774	75.19596864501679
205	55.739346297062475	59.25568887050062	45.92511377741001	43.83202316921804	32.731899048407115	34.782788580885395	30.096400496483245	35.024410426148116	42.21431526685974	44.13239553165081	45.66115018618122
206	19.42105263157895	17.394736842105264	70.48684210526316	22.86842105263158	44.85526315789474	59.55263157894737	15.486842105263158	71.63157894736842	30.36842105263158	49.11842105263158	51.671052631578945
207	102.67473435655253	107.1835891381346	79.3370720188902	73.07201889020071	55.226682408500594	54.71900826446281	63.06611570247934	57.056670602125145	82.36481700118064	87.71192443919716	74.95159386068477
208	679.5974614687217	722.9582955575703	342.1786038077969	543.8939256572983	402.9111514052584	416.57026291931095	375.5040797824116	310.7153218495014	477.0616500453309	401.76155938349956	367.7126019945603
209	20.3984375	23.325892857142858	33.434151785714285	24.042410714285715	15.878348214285714	18.002232142857142	14.877232142857142	18.466517857142858	23.671875	34.328125	30.037946428571427
210	62.79515418502203	80.56718061674009	123.43612334801762	72.01982378854626	58.76541850220264	63.97577092511013	44.07488986784141	48.492290748898675	62.29295154185022	61.93942731277533	61.98788546255506
211	282.977632805219	382.31500465983225	293.2674743709226	333.955265610438	271.62348555452	270.4715750232992	222.9543336439888	226.57688723205965	328.8257222739981	305.5507921714818	291.2730661696179
212	1169.5498199279712	1595.9087635054022	912.6974789915967	1466.2232893157263	1208.93637454982	1144.5342136854742	1228.0864345738296	1032.4297719087635	1399.7070828331332	858.7214885954381	830.1752701080433
213	626.6561983471074	583.5074380165289	275.59834710743803	507.3801652892562	337.899173553719	386.1206611570248	219.50743801652894	200.1801652892562	269.7404958677686	275.87438016528927	261.70413223140497
214	691.3413940256046	697.9573257467995	501.16571834992885	854.701280227596	610.2475106685633	633.2048364153627	561.9537695590327	483.96728307254625	698.2496443812233	587.3086770981508	531.1706970128023
215	127.89634146341463	38.50609756097561	56.94512195121951	44.28048780487805	39.146341463414636	50.55487804878049	49.798780487804876	34.94512195121951	50.426829268292686	44.03658536585366	58.40853658536585
216	248.8809171597633	319.7707100591716	131.2226331360947	142.02662721893492	105.91050295857988	102.46375739644971	115.00739644970415	96.08653846153847	162.06360946745562	143.15902366863907	127.31434911242603
217	3909.10103626943	4041.39896373057	3560.222797927461	3933.8238341968913	3187.163212435233	3043.9870466321245	2561.818652849741	2681.3082901554403	3161.880829015544	4833.556994818653	3974.277202072539
218	1311.3574468085105	1510.2978723404256	895.5191489361703	1336.1	1089.531914893617	1100.9106382978723	548.3425531914894	544.7787234042553	823.4851063829788	966.7531914893617	909.1191489361702
219	501.4453608247423	659.7237113402061	349.4185567010309	488.0268041237113	325.1567010309278	343.41443298969074	245.0721649484536	224.62474226804125	337.1587628865979	405.4185567010309	351.6061855670103
220	103.07892376681615	138.07354260089687	234.34529147982062	133.60538116591928	115.40538116591928	119.42869955156951	166.12735426008967	130.51300448430493	235.08878923766815	141.3713004484305	139.27982062780268
221	166.96724890829694	225.54585152838428	176.66157205240174	239.07860262008734	167.22489082969432	164.46069868995633	104.95414847161572	112.53930131004367	157.85807860262008	226.58515283842794	206.1113537117904
